Bay_Views,Beachfront,Big_Coal,Big_Gas,East_Bay,Fossil_Light,Old_Timers
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
8997.5,-775.0,17000.0,-400.0,1650.0,32850.0,34500.0
